Country,GDP_per_capita,LifeExpectancy,InfantMortality,LiteracyRate
Afghanistan,16595,81,34.95,44
Albania,1660,56,23.9,69
Algeria,77620,82,38.95,69
Andorra,55686,67,28.04,98
Angola,7065,50,33.19,96
Antigua and Barbuda,37994,60,56.55,56
Argentina,44931,77,23.78,87
Armenia,61063,74,57.71,86
Australia,16823,72,54.42,62
Austria,41890,80,12.55,54
Azerbaijan,68021,79,5.09,76
Bahamas,65620,84,6.95,60
Bahrain,1569,56,2.08,53
Bangladesh,60535,65,6.57,41
Barbados,63755,75,41.3,50
Belarus,65725,51,5.2,90
Belgium,68769,50,19.82,78
Belize,6111,61,50.85,77
Benin,54507,54,2.37,99
Bhutan,29493,81,49.05,73
Bolivia,72732,58,17.63,77
Bosnia and Herzegovina,26458,84,7.97,89
Botswana,19231,68,42.11,73
Brazil,3547,65,38.11,57
Brunei,59950,52,52.77,69
Bulgaria,66525,69,44.37,54
Burkina Faso,36573,73,48.41,66
Burundi,68235,82,17.64,90
Cambodia,57686,73,11.47,73
Cameroon,67603,60,45.29,91
Canada,32351,57,48.6,96
Cape Verde,12194,69,59.44,77
Central African Republic,69892,84,25.34,72
Chad,4690,74,22.95,63
Chile,42406,84,46.81,54
China,11427,74,21.11,99
Colombia,9592,78,55.91,69
Comoros,74769,67,51.65,94
Congo (Republic),43801,67,26.31,81
Costa Rica,77352,51,45.3,90
Croatia,24697,84,45.52,56
Cuba,68948,65,7.08,44
Cyprus,24283,82,54.25,68
Czech Republic,49355,53,30.81,43
Denmark,17959,82,49.76,49
Djibouti,36720,63,19.88,95
Dominica,67921,70,53.84,56
Dominican Republic,70279,69,23.96,49
DR Congo,20257,57,1.64,56
Ecuador,67357,56,54.42,99
Egypt,77989,52,6.39,59
El Salvador,79753,66,19.84,63
Equatorial Guinea,53795,82,57.05,44
Eritrea,41557,61,57.09,73
Estonia,10492,71,34.83,45
Eswatini,46558,71,38.28,92
Ethiopia,73209,79,27.46,41
Fiji,72011,57,18.3,52
Finland,66497,76,20.39,82
France,37865,76,40.68,82
Gabon,33406,83,45.39,87
Gambia,12334,70,47.7,50
Georgia,41197,79,47.59,90
Germany,1816,82,6.38,86
Ghana,56391,77,30.17,96
Greece,24047,82,4.4,62
Grenada,25100,54,33.42,94
Guatemala,74865,68,27.05,55
Guinea,10068,53,53.37,70
Guinea-Bissau,12985,84,21.7,50
Guyana,64504,66,7.91,93
Haiti,39899,77,9.44,55
Honduras,9371,79,45.93,47
Hungary,38844,78,37.47,43
Iceland,52014,55,6.97,79
India,62028,84,5.96,43
Indonesia,49784,73,42.36,95
Iran,41574,78,5.29,64
Iraq,3368,80,49.49,42
Ireland,63392,84,42.67,71
Israel,68363,82,5.8,42
Italy,3495,70,6.01,66
Jamaica,48990,81,59.21,68
Japan,6058,72,23.08,71
Jordan,40304,82,22.87,89
Kazakhstan,33959,52,48.96,97
Kenya,14786,67,56.89,90
Kiribati,62658,74,59.17,58
Kuwait,13466,80,45.45,60
Kyrgyzstan,39460,52,23.2,44
Laos,4361,73,5.93,57
Latvia,27654,81,46.85,67
Lebanon,65305,71,33.95,81
Lesotho,53051,72,26.03,61
Liberia,23462,51,54.47,60
Libya,9192,76,7.56,45
Liechtenstein,31335,51,30.06,40
Lithuania,79403,75,1.67,44
Luxembourg,53056,66,28.65,80
Madagascar,36022,82,4.32,51
Malawi,78173,58,8.01,65
Malaysia,64135,78,7.93,85
Maldives,11765,75,39.3,73
Mali,25338,84,45.02,88
Malta,71392,74,35.42,53
Marshall Islands,8910,73,57.77,65
Mauritania,28066,62,23.12,84
Mauritius,53792,56,17.86,66
Mexico,7710,69,52.25,48
Micronesia,1006,50,14.19,65
Moldova,24219,57,57.83,96
Monaco,51436,65,1.72,86
Mongolia,50815,63,58.22,96
Montenegro,55068,61,3.55,61
Morocco,18941,72,53.58,86
Mozambique,72710,64,32.13,95
Myanmar,56844,77,59.58,69
Namibia,68014,83,5.35,82
Nauru,34627,51,33.68,87
Nepal,56620,81,58.19,56
Netherlands,63423,72,31.86,65
New Zealand,76250,71,38.13,75
Nicaragua,23099,74,42.05,40
Niger,44385,71,27.82,47
Nigeria,64844,71,38.03,88
North Korea,43357,55,35.47,74
North Macedonia,49880,64,54.17,91
Norway,3493,82,3.68,54
Oman,69963,57,17.58,86
Pakistan,26739,54,57.07,95
Palau,49725,53,53.53,61
Panama,43741,55,27.88,53
Papua New Guinea,22634,81,37.59,65
Paraguay,18847,79,17.37,67
Peru,26905,84,12.1,62
Philippines,76566,65,28.36,53
Poland,16507,62,21.85,63
Portugal,22776,79,35.44,41
Qatar,45062,68,5.59,84
Romania,24576,66,58.49,65
Russia,30880,68,59.19,53
